JobID|State|Elapsed
2390683_212|COMPLETED|192
2390683_213|COMPLETED|196
2390683_214|COMPLETED|188
2390683_215|COMPLETED|193
2390683_216|COMPLETED|193
2390683_217|COMPLETED|191
2390683_218|COMPLETED|192
2390683_219|COMPLETED|198
2390683_220|COMPLETED|200
2390683_221|COMPLETED|206
2390683_222|COMPLETED|200
2390683_223|COMPLETED|213
2390683_224|COMPLETED|203
2390683_225|COMPLETED|207
2390683_226|COMPLETED|215
2390683_227|COMPLETED|234
2390683_228|COMPLETED|190
2390683_229|COMPLETED|204
2390683_230|COMPLETED|204
2390683_231|COMPLETED|189
2390683_232|COMPLETED|191
2390683_233|COMPLETED|195
2390683_234|COMPLETED|179
2390683_235|COMPLETED|194
2390683_236|COMPLETED|189
2390683_237|COMPLETED|199
2390683_238|COMPLETED|199
2390683_239|COMPLETED|181
2390683_240|COMPLETED|194
2390683_241|COMPLETED|195
2390683_242|COMPLETED|200
2390683_243|COMPLETED|217
2390683_244|COMPLETED|217
2390683_245|COMPLETED|212
2390683_246|COMPLETED|239
2390683_247|COMPLETED|197
2390683_248|COMPLETED|180
2390683_249|COMPLETED|180
2390683_250|COMPLETED|195
2390683_251|COMPLETED|189
2390683_252|COMPLETED|191
2390683_253|COMPLETED|192
2390683_254|COMPLETED|192
2390683_255|COMPLETED|176
2390683_256|COMPLETED|180
2390683_257|COMPLETED|195
2390683_258|COMPLETED|195
2390683_259|COMPLETED|207
2390683_260|COMPLETED|179
2390683_261|COMPLETED|214
2390683_262|COMPLETED|214
2390683_263|COMPLETED|202
2390683_264|COMPLETED|198
2390683_265|COMPLETED|229
2390683_266|COMPLETED|192
2390683_267|COMPLETED|200
2390683_268|COMPLETED|194
2390683_269|COMPLETED|195
2390683_270|COMPLETED|199
2390683_271|COMPLETED|191
2390683_272|COMPLETED|199
2390683_273|COMPLETED|201
2390683_274|COMPLETED|192
2390683_275|COMPLETED|194
2390683_276|COMPLETED|195
2390683_277|COMPLETED|180
2390683_278|COMPLETED|207
2390683_279|COMPLETED|193
2390683_280|COMPLETED|214
2390683_281|COMPLETED|223
2390683_282|COMPLETED|224
2390683_283|COMPLETED|219
2390683_284|COMPLETED|232
2390683_285|COMPLETED|191
2390683_286|COMPLETED|182
2390683_287|COMPLETED|193
2390683_288|COMPLETED|189
2390683_289|COMPLETED|199
2390683_290|COMPLETED|204
2390683_291|COMPLETED|203
2390683_292|COMPLETED|179
2390683_293|COMPLETED|199
2390683_294|COMPLETED|200
2390683_295|COMPLETED|195
2390683_296|COMPLETED|198
2390683_297|COMPLETED|211
2390683_298|COMPLETED|185
2390683_299|COMPLETED|211
2390683_300|COMPLETED|227
2390683_301|COMPLETED|228
2390683_302|COMPLETED|250
2390683_303|COMPLETED|265
2390683_304|COMPLETED|219
2390683_305|COMPLETED|245
2390683_306|COMPLETED|224
2390683_307|COMPLETED|227
2390683_308|COMPLETED|235
2390683_309|COMPLETED|235
2390683_310|COMPLETED|235
2390683_311|COMPLETED|225
2390683_312|COMPLETED|260
2390683_313|COMPLETED|228
2390683_314|COMPLETED|225
2390683_315|COMPLETED|221
2390683_316|COMPLETED|238
2390683_317|COMPLETED|189
2390683_318|COMPLETED|251
2390683_319|COMPLETED|266
2390683_320|COMPLETED|249
2390683_321|COMPLETED|248
2390683_322|COMPLETED|253
2390683_323|COMPLETED|225
2390683_324|COMPLETED|216
2390683_325|COMPLETED|220
2390683_326|COMPLETED|225
2390683_327|COMPLETED|258
2390683_328|COMPLETED|231
2390683_329|COMPLETED|222
2390683_330|COMPLETED|230
2390683_331|COMPLETED|257
2390683_332|COMPLETED|211
2390683_333|COMPLETED|223
2390683_334|COMPLETED|232
2390683_335|COMPLETED|246
2390683_336|COMPLETED|182
2390683_337|COMPLETED|234
2390683_338|COMPLETED|250
2390683_339|COMPLETED|251
2390683_340|COMPLETED|225
2390683_341|COMPLETED|252
2390683_342|COMPLETED|205
2390683_343|COMPLETED|225
2390683_344|COMPLETED|237
2390683_345|COMPLETED|227
2390683_346|COMPLETED|247
2390683_347|COMPLETED|211
2390683_348|COMPLETED|211
2390683_349|COMPLETED|213
2390683_350|COMPLETED|254
2390683_351|COMPLETED|224
2390683_352|COMPLETED|224
2390683_353|COMPLETED|230
2390683_354|COMPLETED|243
2390683_355|COMPLETED|198
2390683_356|COMPLETED|214
2390683_357|COMPLETED|256
2390683_358|COMPLETED|254
2390683_359|COMPLETED|241
2390683_360|COMPLETED|245
2390683_361|COMPLETED|225
2390683_362|COMPLETED|238
2390683_363|COMPLETED|238
2390683_364|COMPLETED|235
2390683_365|COMPLETED|252
2390683_366|COMPLETED|223
2390683_367|COMPLETED|234
2390683_368|COMPLETED|235
2390683_369|COMPLETED|254
2390683_370|COMPLETED|229
2390683_371|COMPLETED|234
2390683_372|COMPLETED|237
2390683_373|COMPLETED|239
2390683_374|COMPLETED|199
2390683_375|COMPLETED|219
2390683_376|COMPLETED|255
2390683_377|COMPLETED|255
2390683_378|COMPLETED|247
2390683_379|COMPLETED|255
2390683_380|COMPLETED|230
2390683_381|COMPLETED|232
2390683_382|COMPLETED|216
2390683_383|COMPLETED|235
2390683_384|COMPLETED|253
2390683_385|COMPLETED|233
2390683_386|COMPLETED|232
2390683_387|COMPLETED|234
2390683_388|COMPLETED|261
2390683_389|COMPLETED|233
2390683_390|COMPLETED|227
2390683_391|COMPLETED|214
2390683_392|COMPLETED|244
2390683_393|COMPLETED|201
2390683_394|COMPLETED|233
2390683_395|COMPLETED|236
2390683_396|COMPLETED|235
2390683_397|COMPLETED|242
2390683_398|COMPLETED|254
2390683_399|COMPLETED|223
2390683_400|COMPLETED|227
2390683_401|COMPLETED|226
2390683_402|COMPLETED|228
2390683_403|COMPLETED|248
2390683_404|COMPLETED|219
2390683_405|COMPLETED|225
2390683_406|COMPLETED|225
2390683_407|COMPLETED|249
2390683_408|COMPLETED|225
2390683_409|COMPLETED|221
2390683_410|COMPLETED|226
2390683_411|COMPLETED|223
2390683_412|COMPLETED|200
2390683_413|COMPLETED|233
2390683_414|COMPLETED|244
2390683_415|COMPLETED|246
2390683_416|COMPLETED|241
2390683_417|COMPLETED|249
2390683_418|COMPLETED|218
2390683_419|COMPLETED|211
2390683_420|COMPLETED|226
2390683_421|COMPLETED|244
2390683_422|COMPLETED|257
2390683_423|COMPLETED|221
2390683_424|COMPLETED|226
2390683_425|COMPLETED|222
2390683_426|COMPLETED|248
2390683_427|COMPLETED|214
2390683_428|COMPLETED|291
2390683_429|COMPLETED|222
2390683_430|COMPLETED|242
2390683_431|COMPLETED|193
2390683_432|COMPLETED|270
2390683_433|COMPLETED|267
2390683_434|COMPLETED|291
2390683_435|COMPLETED|240
2390683_436|COMPLETED|249
2390683_437|COMPLETED|220
2390683_438|COMPLETED|225
2390683_439|COMPLETED|225
2390683_440|COMPLETED|226
2390683_441|COMPLETED|240
2390683_442|COMPLETED|225
2390683_443|COMPLETED|223
2390683_444|COMPLETED|228
2390683_445|COMPLETED|260
2390683_446|COMPLETED|230
2390683_447|COMPLETED|224
2390683_448|COMPLETED|219
2390683_449|COMPLETED|237
2390683_450|COMPLETED|194
2390683_451|COMPLETED|224
2390683_452|COMPLETED|243
2390683_453|COMPLETED|246
2390683_454|COMPLETED|235
2390683_455|COMPLETED|244
2390683_456|COMPLETED|191
2390683_457|COMPLETED|193
2390683_458|COMPLETED|192
2390683_459|COMPLETED|185
2390683_460|COMPLETED|192
2390683_461|COMPLETED|184
2390683_462|COMPLETED|188
2390683_463|COMPLETED|190
2390683_464|COMPLETED|196
2390683_465|COMPLETED|190
2390683_466|COMPLETED|189
2390683_467|COMPLETED|193
2390683_468|COMPLETED|211
2390683_469|COMPLETED|193
2390683_470|COMPLETED|192
2390683_471|COMPLETED|190
2390683_472|COMPLETED|193
2390683_473|COMPLETED|192
2390683_474|COMPLETED|213
2390683_475|COMPLETED|188
2390683_476|COMPLETED|190
2390683_477|COMPLETED|190
2390683_478|COMPLETED|192
2390683_479|COMPLETED|191
2390683_480|COMPLETED|193
2390683_481|COMPLETED|193
2390683_482|COMPLETED|192
2390683_483|COMPLETED|188
2390683_484|COMPLETED|190
2390683_485|COMPLETED|192
2390683_486|COMPLETED|189
2390683_487|COMPLETED|206
2390683_488|COMPLETED|192
2390683_489|COMPLETED|190
2390683_490|COMPLETED|198
2390683_491|COMPLETED|194
2390683_492|COMPLETED|194
2390683_493|COMPLETED|210
2390683_494|COMPLETED|193
2390683_495|COMPLETED|189
2390683_496|COMPLETED|188
2390683_497|COMPLETED|191
2390683_498|COMPLETED|189
2390683_499|COMPLETED|189
2390683_500|COMPLETED|189
2390683_501|COMPLETED|191
2390683_502|COMPLETED|189
2390683_503|COMPLETED|190
2390683_504|COMPLETED|193
2390683_505|COMPLETED|190
2390683_506|COMPLETED|206
2390683_507|COMPLETED|190
2390683_508|COMPLETED|190
2390683_509|COMPLETED|193
2390683_510|COMPLETED|197
2390683_511|COMPLETED|192
2390683_512|COMPLETED|205
2390683_513|COMPLETED|193
2390683_514|COMPLETED|192
2390683_515|COMPLETED|196
2390683_516|COMPLETED|190
2390683_517|COMPLETED|191
2390683_518|COMPLETED|190
2390683_519|COMPLETED|191
2390683_520|COMPLETED|188
2390683_521|COMPLETED|189
2390683_522|COMPLETED|189
2390683_523|COMPLETED|205
2390683_524|COMPLETED|192
2390683_525|COMPLETED|206
2390683_526|COMPLETED|199
2390683_527|COMPLETED|200
2390683_528|COMPLETED|198
2390683_529|COMPLETED|194
2390683_530|COMPLETED|190
2390683_531|COMPLETED|207
2390683_532|COMPLETED|191
2390683_533|COMPLETED|191
2390683_534|COMPLETED|188
2390683_535|COMPLETED|191
2390683_536|COMPLETED|188
2390683_537|COMPLETED|191
2390683_538|COMPLETED|192
2390683_539|COMPLETED|196
2390683_540|COMPLETED|190
2390683_541|COMPLETED|188
2390683_542|COMPLETED|193
2390683_543|COMPLETED|191
2390683_544|COMPLETED|210
2390683_545|COMPLETED|190
2390683_546|COMPLETED|190
2390683_547|COMPLETED|190
2390683_548|COMPLETED|195
2390683_549|COMPLETED|191
2390683_550|COMPLETED|210
2390683_551|COMPLETED|192
2390683_552|COMPLETED|196
2390683_553|COMPLETED|190
2390683_554|COMPLETED|200
2390683_555|COMPLETED|191
2390683_556|COMPLETED|191
2390683_557|COMPLETED|189
2390683_558|COMPLETED|194
2390683_559|COMPLETED|188
2390683_560|COMPLETED|190
2390683_561|COMPLETED|190
2390683_562|COMPLETED|196
2390683_563|COMPLETED|207
2390683_564|COMPLETED|228
2390683_565|COMPLETED|194
2390683_566|COMPLETED|223
2390683_567|COMPLETED|196
2390683_568|COMPLETED|191
2390683_569|COMPLETED|207
2390683_570|COMPLETED|191
2390683_571|COMPLETED|188
2390683_572|COMPLETED|189
2390683_573|COMPLETED|195
2390683_574|COMPLETED|189
2390683_575|COMPLETED|192
2390683_576|COMPLETED|190
2390683_577|COMPLETED|194
2390683_578|COMPLETED|193
2390683_579|COMPLETED|189
2390683_580|COMPLETED|193
2390683_581|COMPLETED|189
2390683_582|COMPLETED|209
2390683_583|COMPLETED|190
2390683_584|COMPLETED|191
2390683_585|COMPLETED|189
2390683_586|COMPLETED|192
2390683_587|COMPLETED|193
2390683_588|COMPLETED|207
2390683_589|COMPLETED|187
2390683_590|COMPLETED|193
2390683_591|COMPLETED|193
2390683_592|COMPLETED|197
2390683_593|COMPLETED|224
2390683_594|COMPLETED|193
2390683_595|COMPLETED|189
2390683_596|COMPLETED|191
2390683_597|COMPLETED|189
2390683_598|COMPLETED|191
2390683_599|COMPLETED|193
2390683_600|COMPLETED|190
2390683_601|COMPLETED|208
2390683_602|COMPLETED|191
2390683_603|COMPLETED|193
2390683_604|COMPLETED|194
2390683_605|COMPLETED|191
2390683_606|COMPLETED|193
2390683_607|COMPLETED|207
2390683_608|COMPLETED|309
2390683_609|COMPLETED|290
2390683_610|COMPLETED|287
2390683_611|COMPLETED|288
2390683_612|COMPLETED|309
2390683_613|COMPLETED|266
2390683_614|COMPLETED|264
2390683_615|COMPLETED|276
2390683_616|COMPLETED|328
2390683_617|COMPLETED|273
2390683_618|COMPLETED|278
2390683_619|COMPLETED|271
2390683_620|COMPLETED|312
2390683_621|COMPLETED|198
2390683_622|COMPLETED|262
2390683_623|COMPLETED|297
2390683_624|COMPLETED|310
2390683_625|COMPLETED|274
2390683_626|COMPLETED|298
2390683_627|COMPLETED|301
2390683_628|COMPLETED|283
2390683_629|COMPLETED|284
2390683_630|COMPLETED|290
2390683_631|COMPLETED|312
2390683_632|COMPLETED|260
2390683_633|COMPLETED|259
2390683_634|COMPLETED|266
2390683_635|COMPLETED|323
2390683_636|COMPLETED|280
2390683_637|COMPLETED|278
2390683_638|COMPLETED|273
2390683_639|COMPLETED|313
2390683_640|COMPLETED|196
2390683_641|COMPLETED|268
2390683_642|COMPLETED|300
2390683_643|COMPLETED|293
2390683_644|COMPLETED|266
2390683_645|COMPLETED|297
2390683_646|COMPLETED|299
2390683_647|COMPLETED|283
2390683_648|COMPLETED|279
2390683_649|COMPLETED|282
2390683_650|COMPLETED|330
2390683_651|COMPLETED|258
2390683_652|COMPLETED|265
2390683_653|COMPLETED|263
2390683_654|COMPLETED|329
2390683_655|COMPLETED|273
2390683_656|COMPLETED|274
2390683_657|COMPLETED|270
2390683_658|COMPLETED|320
2390683_659|COMPLETED|202
2390683_660|COMPLETED|262
2390683_661|COMPLETED|290
2390683_662|COMPLETED|302
2390683_663|COMPLETED|270
2390683_664|COMPLETED|289
2390683_665|COMPLETED|303
2390683_666|COMPLETED|276
2390683_667|COMPLETED|280
2390683_668|COMPLETED|278
2390683_669|COMPLETED|307
2390683_670|COMPLETED|264
2390683_671|COMPLETED|262
2390683_672|COMPLETED|264
2390683_673|COMPLETED|322
2390683_674|COMPLETED|279
2390683_675|COMPLETED|272
2390683_676|COMPLETED|278
2390683_677|COMPLETED|312
2390683_678|COMPLETED|194
2390683_679|COMPLETED|264
2390683_680|COMPLETED|291
2390683_681|COMPLETED|298
2390683_682|COMPLETED|267
2390683_683|COMPLETED|299
2390683_684|COMPLETED|301
2390683_685|COMPLETED|273
2390683_686|COMPLETED|279
2390683_687|COMPLETED|279
2390683_688|COMPLETED|320
2390683_689|COMPLETED|259
2390683_690|COMPLETED|269
2390683_691|COMPLETED|264
2390683_692|COMPLETED|314
