JobID|State|Elapsed
2382800_209|COMPLETED|341
2382800_210|COMPLETED|349
2382800_211|COMPLETED|352
2382800_212|COMPLETED|417
2382800_213|COMPLETED|416
2382800_214|COMPLETED|335
2382800_215|COMPLETED|333
2382800_216|COMPLETED|362
2382800_217|COMPLETED|349
2382800_218|COMPLETED|346
2382800_219|COMPLETED|345
2382800_220|COMPLETED|335
2382800_221|COMPLETED|552
2382800_222|COMPLETED|343
2382800_223|COMPLETED|480
2382800_224|COMPLETED|330
2382800_225|COMPLETED|2036
2382800_226|COMPLETED|2045
2382800_227|COMPLETED|2004
2382800_228|COMPLETED|1996
2382800_229|COMPLETED|2006
2382800_230|COMPLETED|339
2382800_231|COMPLETED|346
2382800_232|COMPLETED|342
2382800_233|COMPLETED|340
2382800_234|COMPLETED|348
2382800_235|COMPLETED|416
2382800_236|COMPLETED|414
2382800_237|COMPLETED|339
2382800_238|COMPLETED|330
2382800_239|COMPLETED|361
2382800_240|COMPLETED|338
2382800_241|COMPLETED|331
2382800_242|COMPLETED|339
2382800_243|COMPLETED|334
2382800_244|COMPLETED|524
2382800_245|COMPLETED|345
2382800_246|COMPLETED|483
2382800_247|COMPLETED|327
2382800_248|COMPLETED|1958
2382800_249|COMPLETED|2090
2382800_250|COMPLETED|2038
2382800_251|COMPLETED|1997
2382800_252|COMPLETED|2052
2382800_253|COMPLETED|345
2382800_254|COMPLETED|339
2382800_255|COMPLETED|342
2382800_256|COMPLETED|334
2382800_257|COMPLETED|339
2382800_258|COMPLETED|414
2382800_259|COMPLETED|409
2382800_260|COMPLETED|348
2382800_261|COMPLETED|331
2382800_262|COMPLETED|365
2382800_263|COMPLETED|339
2382800_264|COMPLETED|340
2382800_265|COMPLETED|343
2382800_266|COMPLETED|333
2382800_267|COMPLETED|518
2382800_268|COMPLETED|338
2382800_269|COMPLETED|481
2382800_270|COMPLETED|326
2382800_271|COMPLETED|1971
2382800_272|COMPLETED|2070
2382800_273|COMPLETED|2038
2382800_274|COMPLETED|1989
2382800_275|COMPLETED|2026
2382800_276|COMPLETED|343
2382800_277|COMPLETED|345
2382800_278|COMPLETED|344
2382800_279|COMPLETED|335
2382800_280|COMPLETED|342
2382800_281|COMPLETED|415
2382800_282|COMPLETED|405
2382800_283|COMPLETED|341
2382800_284|COMPLETED|334
2382800_285|COMPLETED|361
2382800_286|COMPLETED|342
2382800_287|COMPLETED|334
2382800_288|COMPLETED|340
2382800_289|COMPLETED|371
2382800_290|COMPLETED|521
2382800_291|COMPLETED|338
2382800_292|COMPLETED|475
2382800_293|COMPLETED|328
2382800_294|COMPLETED|2024
2382800_295|COMPLETED|2101
2382800_296|COMPLETED|2051
2382800_297|COMPLETED|2054
2382800_298|COMPLETED|1996
2382800_299|COMPLETED|333
2382800_300|COMPLETED|337
2382800_301|COMPLETED|343
2382800_302|COMPLETED|345
2382800_303|COMPLETED|340
2382800_304|COMPLETED|415
2382800_305|COMPLETED|422
2382800_306|COMPLETED|332
2382800_307|COMPLETED|334
2382800_308|COMPLETED|362
2382800_309|COMPLETED|343
2382800_310|COMPLETED|339
2382800_311|COMPLETED|338
2382800_312|COMPLETED|339
2382800_313|COMPLETED|515
2382800_314|COMPLETED|336
2382800_315|COMPLETED|480
2382800_316|COMPLETED|328
2382800_317|COMPLETED|1908
2382800_318|COMPLETED|2033
2382800_319|COMPLETED|2002
2382800_320|COMPLETED|2022
2382800_321|COMPLETED|1995
2382800_322|COMPLETED|336
2382800_323|COMPLETED|336
2382800_324|COMPLETED|339
2382800_325|COMPLETED|328
2382800_326|COMPLETED|425
2382800_327|COMPLETED|408
2382800_328|COMPLETED|403
2382800_329|COMPLETED|336
2382800_330|COMPLETED|329
2382800_331|COMPLETED|364
2382800_332|COMPLETED|336
2382800_333|COMPLETED|340
2382800_334|COMPLETED|336
2382800_335|COMPLETED|339
2382800_336|COMPLETED|522
2382800_337|COMPLETED|343
2382800_338|COMPLETED|482
2382800_339|COMPLETED|335
2382800_340|COMPLETED|1954
2382800_341|COMPLETED|2063
2382800_342|COMPLETED|2004
2382800_343|COMPLETED|2003
2382800_344|COMPLETED|2023
2382800_345|COMPLETED|339
2382800_346|COMPLETED|340
2382800_347|COMPLETED|346
2382800_348|COMPLETED|345
2382800_349|COMPLETED|345
2382800_350|COMPLETED|441
2382800_351|COMPLETED|428
2382800_352|COMPLETED|342
2382800_353|COMPLETED|329
2382800_354|COMPLETED|367
2382800_355|COMPLETED|350
2382800_356|COMPLETED|348
2382800_357|COMPLETED|337
2382800_358|COMPLETED|333
2382800_359|COMPLETED|540
2382800_360|COMPLETED|345
2382800_361|COMPLETED|483
2382800_362|COMPLETED|332
2382800_363|COMPLETED|2021
2382800_364|COMPLETED|2114
2382800_365|COMPLETED|2050
2382800_366|COMPLETED|2012
2382800_367|COMPLETED|2037
2382800_368|COMPLETED|82
2382800_369|COMPLETED|73
2382800_370|COMPLETED|73
2382800_371|COMPLETED|71
2382800_372|COMPLETED|73
2382800_373|COMPLETED|75
2382800_374|COMPLETED|72
2382800_375|COMPLETED|72
2382800_376|COMPLETED|161
2382800_377|COMPLETED|153
2382800_378|COMPLETED|156
2382800_379|COMPLETED|157
2382800_380|COMPLETED|153
2382800_381|COMPLETED|158
2382800_382|COMPLETED|153
2382800_383|COMPLETED|152
2382800_384|COMPLETED|234
2382800_385|COMPLETED|235
2382800_386|COMPLETED|234
2382800_387|COMPLETED|227
2382800_388|COMPLETED|232
2382800_389|COMPLETED|232
2382800_390|COMPLETED|229
2382800_391|COMPLETED|242
2382800_392|COMPLETED|296
2382800_393|COMPLETED|306
2382800_394|COMPLETED|296
2382800_395|COMPLETED|299
2382800_396|COMPLETED|298
2382800_397|COMPLETED|299
2382800_398|COMPLETED|297
2382800_399|COMPLETED|297
2382800_400|COMPLETED|438
2382800_401|COMPLETED|432
2382800_402|COMPLETED|433
2382800_403|COMPLETED|427
2382800_404|COMPLETED|436
2382800_405|COMPLETED|430
2382800_406|COMPLETED|435
2382800_407|COMPLETED|438
2382800_408|COMPLETED|2468
2382800_409|COMPLETED|2451
2382800_410|COMPLETED|1689
2382800_411|COMPLETED|1372
2382800_412|COMPLETED|2070
2382800_413|COMPLETED|173
2382800_414|COMPLETED|124
2382800_415|COMPLETED|143
2382800_416|COMPLETED|129
2382800_417|COMPLETED|129
2382800_418|COMPLETED|119
2382800_419|COMPLETED|121
2382800_420|COMPLETED|127
2382800_421|COMPLETED|116
2382800_422|COMPLETED|140
2382800_423|COMPLETED|123
2382800_424|COMPLETED|124
2382800_425|COMPLETED|119
2382800_426|COMPLETED|112
2382800_427|COMPLETED|150
2382800_428|COMPLETED|126
2382800_429|COMPLETED|149
2382800_430|COMPLETED|124
2382800_431|COMPLETED|325
2382800_432|COMPLETED|390
2382800_433|COMPLETED|368
2382800_434|COMPLETED|332
2382800_435|COMPLETED|119
2382800_436|COMPLETED|122
2382800_437|COMPLETED|122
2382800_438|COMPLETED|122
2382800_439|COMPLETED|123
2382800_440|COMPLETED|122
2382800_441|COMPLETED|122
2382800_442|COMPLETED|123
2382800_443|COMPLETED|111
2382800_444|COMPLETED|139
2382800_445|COMPLETED|121
2382800_446|COMPLETED|131
2382800_447|COMPLETED|128
2382800_448|COMPLETED|121
2382800_449|COMPLETED|150
2382800_450|COMPLETED|124
2382800_451|COMPLETED|149
2382800_452|COMPLETED|124
2382800_453|COMPLETED|307
2382800_454|COMPLETED|375
2382800_455|COMPLETED|360
2382800_456|COMPLETED|341
2382800_457|COMPLETED|118
2382800_458|COMPLETED|118
2382800_459|COMPLETED|122
2382800_460|COMPLETED|177
2382800_461|COMPLETED|124
2382800_462|COMPLETED|118
2382800_463|COMPLETED|140
2382800_464|COMPLETED|131
