JobID|State|Elapsed
2390661_212|COMPLETED|364
2390661_213|COMPLETED|233
2390661_214|COMPLETED|239
2390661_215|COMPLETED|236
2390661_216|COMPLETED|235
2390661_217|COMPLETED|491
2390661_218|COMPLETED|361
2390661_219|COMPLETED|359
2390661_220|COMPLETED|231
2390661_221|COMPLETED|234
2390661_222|COMPLETED|234
2390661_223|COMPLETED|234
2390661_224|COMPLETED|691
2390661_225|COMPLETED|504
2390661_226|COMPLETED|500
2390661_227|COMPLETED|339
2390661_228|COMPLETED|342
2390661_229|COMPLETED|330
2390661_230|COMPLETED|344
2390661_231|COMPLETED|679
2390661_232|COMPLETED|494
2390661_233|COMPLETED|515
2390661_234|COMPLETED|336
2390661_235|COMPLETED|339
2390661_236|COMPLETED|340
2390661_237|COMPLETED|344
2390661_238|COMPLETED|676
2390661_239|COMPLETED|496
2390661_240|COMPLETED|517
2390661_241|COMPLETED|345
2390661_242|COMPLETED|346
2390661_243|COMPLETED|335
2390661_244|COMPLETED|335
2390661_245|COMPLETED|677
2390661_246|COMPLETED|502
2390661_247|COMPLETED|497
2390661_248|COMPLETED|332
2390661_249|COMPLETED|333
2390661_250|COMPLETED|327
2390661_251|COMPLETED|335
2390661_252|COMPLETED|676
2390661_253|COMPLETED|496
2390661_254|COMPLETED|505
2390661_255|COMPLETED|332
2390661_256|COMPLETED|350
2390661_257|COMPLETED|330
2390661_258|COMPLETED|340
2390661_259|COMPLETED|682
2390661_260|COMPLETED|494
2390661_261|COMPLETED|499
2390661_262|COMPLETED|378
2390661_263|COMPLETED|352
2390661_264|COMPLETED|336
2390661_265|COMPLETED|342
2390661_266|COMPLETED|683
2390661_267|COMPLETED|501
2390661_268|COMPLETED|499
2390661_269|COMPLETED|339
2390661_270|COMPLETED|366
2390661_271|COMPLETED|337
2390661_272|COMPLETED|334
2390661_273|COMPLETED|730
2390661_274|COMPLETED|503
2390661_275|COMPLETED|518
2390661_276|COMPLETED|341
2390661_277|COMPLETED|342
2390661_278|COMPLETED|342
2390661_279|COMPLETED|375
2390661_280|COMPLETED|143
2390661_281|COMPLETED|144
2390661_282|COMPLETED|145
2390661_283|COMPLETED|80
2390661_284|COMPLETED|80
2390661_285|COMPLETED|80
2390661_286|COMPLETED|85
2390661_287|COMPLETED|100
2390661_288|COMPLETED|99
2390661_289|COMPLETED|101
2390661_290|COMPLETED|80
2390661_291|COMPLETED|164
2390661_292|COMPLETED|79
2390661_293|COMPLETED|83
2390661_294|COMPLETED|97
2390661_295|COMPLETED|107
2390661_296|COMPLETED|106
2390661_297|COMPLETED|79
2390661_298|COMPLETED|89
2390661_299|COMPLETED|87
2390661_300|COMPLETED|87
2390661_301|COMPLETED|103
2390661_302|COMPLETED|99
2390661_303|COMPLETED|110
2390661_304|COMPLETED|86
2390661_305|COMPLETED|81
2390661_306|COMPLETED|87
2390661_307|COMPLETED|89
2390661_308|COMPLETED|97
2390661_309|COMPLETED|107
2390661_310|COMPLETED|106
2390661_311|COMPLETED|78
2390661_312|COMPLETED|83
2390661_313|COMPLETED|83
2390661_314|COMPLETED|89
2390661_315|COMPLETED|106
2390661_316|COMPLETED|106
2390661_317|COMPLETED|106
2390661_318|COMPLETED|84
2390661_319|COMPLETED|82
2390661_320|COMPLETED|89
2390661_321|COMPLETED|90
2390661_322|COMPLETED|100
2390661_323|COMPLETED|100
2390661_324|COMPLETED|100
2390661_325|COMPLETED|78
2390661_326|COMPLETED|88
2390661_327|COMPLETED|86
2390661_328|COMPLETED|82
2390661_329|COMPLETED|133
2390661_330|COMPLETED|101
2390661_331|COMPLETED|135
2390661_332|COMPLETED|81
2390661_333|COMPLETED|84
2390661_334|COMPLETED|83
2390661_335|COMPLETED|81
2390661_336|COMPLETED|119
2390661_337|COMPLETED|132
2390661_338|COMPLETED|130
2390661_339|COMPLETED|95
2390661_340|COMPLETED|100
2390661_341|COMPLETED|94
2390661_342|COMPLETED|100
2390661_343|COMPLETED|118
2390661_344|COMPLETED|124
2390661_345|COMPLETED|122
2390661_346|COMPLETED|91
2390661_347|COMPLETED|103
2390661_348|COMPLETED|100
2390661_349|COMPLETED|104
2390661_350|COMPLETED|116
2390661_351|COMPLETED|122
2390661_352|COMPLETED|126
2390661_353|COMPLETED|94
2390661_354|COMPLETED|100
2390661_355|COMPLETED|91
2390661_356|COMPLETED|95
2390661_357|COMPLETED|119
2390661_358|COMPLETED|130
2390661_359|COMPLETED|129
2390661_360|COMPLETED|92
2390661_361|COMPLETED|99
2390661_362|COMPLETED|91
2390661_363|COMPLETED|97
2390661_364|COMPLETED|119
2390661_365|COMPLETED|137
2390661_366|COMPLETED|137
2390661_367|COMPLETED|91
2390661_368|COMPLETED|108
2390661_369|COMPLETED|100
2390661_370|COMPLETED|98
2390661_371|COMPLETED|126
2390661_372|COMPLETED|130
2390661_373|COMPLETED|121
2390661_374|COMPLETED|92
2390661_375|COMPLETED|98
2390661_376|COMPLETED|138
2390661_377|COMPLETED|145
2390661_378|COMPLETED|119
2390661_379|COMPLETED|128
2390661_380|COMPLETED|128
2390661_381|COMPLETED|99
2390661_382|COMPLETED|104
2390661_383|COMPLETED|94
2390661_384|COMPLETED|96
2390661_385|COMPLETED|120
2390661_386|COMPLETED|125
2390661_387|COMPLETED|122
2390661_388|COMPLETED|125
2390661_389|COMPLETED|99
2390661_390|COMPLETED|99
2390661_391|COMPLETED|106
2390661_392|COMPLETED|156
2390661_393|COMPLETED|167
2390661_394|COMPLETED|158
2390661_395|COMPLETED|118
2390661_396|COMPLETED|128
2390661_397|COMPLETED|125
2390661_398|COMPLETED|136
2390661_399|COMPLETED|149
2390661_400|COMPLETED|169
2390661_401|COMPLETED|167
2390661_402|COMPLETED|112
2390661_403|COMPLETED|125
2390661_404|COMPLETED|112
2390661_405|COMPLETED|125
2390661_406|COMPLETED|151
2390661_407|COMPLETED|157
2390661_408|COMPLETED|161
2390661_409|COMPLETED|118
2390661_410|COMPLETED|124
2390661_411|COMPLETED|118
2390661_412|COMPLETED|126
2390661_413|COMPLETED|148
2390661_414|COMPLETED|159
2390661_415|COMPLETED|156
2390661_416|COMPLETED|114
2390661_417|COMPLETED|129
2390661_418|COMPLETED|118
2390661_419|COMPLETED|125
2390661_420|COMPLETED|150
2390661_421|COMPLETED|163
2390661_422|COMPLETED|156
2390661_423|COMPLETED|111
2390661_424|COMPLETED|123
2390661_425|COMPLETED|113
2390661_426|COMPLETED|130
2390661_427|COMPLETED|150
2390661_428|COMPLETED|159
2390661_429|COMPLETED|163
2390661_430|COMPLETED|110
2390661_431|COMPLETED|127
2390661_432|COMPLETED|113
2390661_433|COMPLETED|128
2390661_434|COMPLETED|148
2390661_435|COMPLETED|159
2390661_436|COMPLETED|178
2390661_437|COMPLETED|120
2390661_438|COMPLETED|137
2390661_439|COMPLETED|116
2390661_440|COMPLETED|123
2390661_441|COMPLETED|152
2390661_442|COMPLETED|160
2390661_443|COMPLETED|158
2390661_444|COMPLETED|116
2390661_445|COMPLETED|129
2390661_446|COMPLETED|120
2390661_447|COMPLETED|130
2390661_448|COMPLETED|189
2390661_449|COMPLETED|185
2390661_450|COMPLETED|192
2390661_451|COMPLETED|134
2390661_452|COMPLETED|150
2390661_453|COMPLETED|135
2390661_454|COMPLETED|149
2390661_455|COMPLETED|182
2390661_456|COMPLETED|180
2390661_457|COMPLETED|190
2390661_458|COMPLETED|143
2390661_459|COMPLETED|159
2390661_460|COMPLETED|134
2390661_461|COMPLETED|155
2390661_462|COMPLETED|180
2390661_463|COMPLETED|184
2390661_464|COMPLETED|190
2390661_465|COMPLETED|137
2390661_466|COMPLETED|147
2390661_467|COMPLETED|135
2390661_468|COMPLETED|150
2390661_469|COMPLETED|187
2390661_470|COMPLETED|181
2390661_471|COMPLETED|197
2390661_472|COMPLETED|137
2390661_473|COMPLETED|147
2390661_474|COMPLETED|134
2390661_475|COMPLETED|153
2390661_476|COMPLETED|186
2390661_477|COMPLETED|182
2390661_478|COMPLETED|195
2390661_479|COMPLETED|138
2390661_480|COMPLETED|151
2390661_481|COMPLETED|135
2390661_482|COMPLETED|148
2390661_483|COMPLETED|188
2390661_484|COMPLETED|181
2390661_485|COMPLETED|194
2390661_486|COMPLETED|134
2390661_487|COMPLETED|152
2390661_488|COMPLETED|148
2390661_489|COMPLETED|148
2390661_490|COMPLETED|180
2390661_491|COMPLETED|178
2390661_492|COMPLETED|201
2390661_493|COMPLETED|135
2390661_494|COMPLETED|152
2390661_495|COMPLETED|135
2390661_496|COMPLETED|151
2390661_497|COMPLETED|184
2390661_498|COMPLETED|181
2390661_499|COMPLETED|203
2390661_500|COMPLETED|135
2390661_501|COMPLETED|154
2390661_502|COMPLETED|136
2390661_503|COMPLETED|149
2390661_504|COMPLETED|249
2390661_505|COMPLETED|248
2390661_506|COMPLETED|228
2390661_507|COMPLETED|223
2390661_508|COMPLETED|220
2390661_509|COMPLETED|213
2390661_510|COMPLETED|214
2390661_511|COMPLETED|223
2390661_512|COMPLETED|224
2390661_513|COMPLETED|210
2390661_514|COMPLETED|223
2390661_515|COMPLETED|209
2390661_516|COMPLETED|211
2390661_517|COMPLETED|214
2390661_518|COMPLETED|216
2390661_519|COMPLETED|206
2390661_520|COMPLETED|214
2390661_521|COMPLETED|225
2390661_522|COMPLETED|233
2390661_523|COMPLETED|215
2390661_524|COMPLETED|213
2390661_525|COMPLETED|234
2390661_526|COMPLETED|228
2390661_527|COMPLETED|218
2390661_528|COMPLETED|235
2390661_529|COMPLETED|206
2390661_530|COMPLETED|206
2390661_531|COMPLETED|207
