JobID|State|Elapsed
2411002_154|COMPLETED|4592
2411002_155|COMPLETED|4573
2411002_156|COMPLETED|4555
2411002_157|COMPLETED|4427
2411002_158|COMPLETED|4510
2411002_159|COMPLETED|4328
2411002_160|COMPLETED|1655
2411002_161|COMPLETED|1712
2411002_162|COMPLETED|1597
2411002_163|COMPLETED|1699
2411002_164|COMPLETED|1435
2411002_165|COMPLETED|1664
2411002_166|COMPLETED|1610
2411002_167|COMPLETED|1744
2411002_168|COMPLETED|1653
2411002_169|COMPLETED|1681
2411002_170|COMPLETED|1547
2411002_171|COMPLETED|1646
2411002_172|COMPLETED|1587
2411002_173|COMPLETED|1566
2411002_174|COMPLETED|1667
2411002_175|COMPLETED|1739
2411002_176|COMPLETED|1718
2411002_177|COMPLETED|1782
2411002_178|COMPLETED|1789
2411002_179|COMPLETED|1801
2411002_180|COMPLETED|1630
2411002_181|COMPLETED|1713
2411002_182|COMPLETED|1667
2411002_183|COMPLETED|1759
2411002_184|COMPLETED|1611
2411002_185|COMPLETED|1675
2411002_186|COMPLETED|1575
2411002_187|COMPLETED|1684
2411002_188|COMPLETED|1541
2411002_189|COMPLETED|1467
2411002_190|COMPLETED|1587
2411002_191|COMPLETED|1786
2411002_192|COMPLETED|1897
2411002_193|COMPLETED|1931
2411002_194|COMPLETED|1754
2411002_195|COMPLETED|2009
2411002_196|COMPLETED|1863
2411002_197|COMPLETED|1793
2411002_198|COMPLETED|1981
2411002_199|COMPLETED|1977
2411002_200|COMPLETED|1830
2411002_201|COMPLETED|1909
2411002_202|COMPLETED|1733
2411002_203|COMPLETED|1951
2411002_204|COMPLETED|1820
2411002_205|COMPLETED|1706
2411002_206|COMPLETED|1897
2411002_207|RUNNING|1958
