JobID|State|Elapsed
2506817_25|COMPLETED|00:00:22
2506817_26|COMPLETED|00:00:11
2506817_27|COMPLETED|00:00:11
2506817_28|COMPLETED|00:00:20
2506817_29|COMPLETED|00:00:19
2506817_30|COMPLETED|00:00:13
2506817_31|COMPLETED|00:00:11
2506817_32|COMPLETED|00:00:41
2506817_33|COMPLETED|00:00:41
2506817_34|COMPLETED|00:00:21
2506817_35|COMPLETED|00:00:21
2506817_36|COMPLETED|00:00:13
2506817_37|COMPLETED|00:00:12
2506817_38|COMPLETED|00:00:18
2506817_39|COMPLETED|00:00:20
2506817_40|COMPLETED|00:00:14
2506817_41|COMPLETED|00:00:15
2506817_42|COMPLETED|00:00:22
2506817_43|COMPLETED|00:00:23
2506817_44|COMPLETED|00:00:10
2506817_45|COMPLETED|00:00:12
2506817_46|COMPLETED|00:00:15
2506817_47|COMPLETED|00:00:17
2506817_48|COMPLETED|00:00:12
2506817_49|COMPLETED|00:00:14
2506817_50|COMPLETED|00:00:34
2506817_51|COMPLETED|00:00:36
2506817_52|COMPLETED|00:00:21
2506817_53|COMPLETED|00:00:23
2506817_54|COMPLETED|00:00:12
2506817_55|COMPLETED|00:00:10
2506817_56|COMPLETED|00:00:19
2506817_57|COMPLETED|00:00:19
2506817_58|COMPLETED|00:00:11
2506817_59|COMPLETED|00:00:12
2506817_60|COMPLETED|00:00:21
2506817_61|COMPLETED|00:00:22
2506817_62|COMPLETED|00:00:12
2506817_63|COMPLETED|00:00:12
2506817_64|COMPLETED|00:00:16
2506817_65|COMPLETED|00:00:16
2506817_66|COMPLETED|00:00:14
2506817_67|COMPLETED|00:00:12
2506817_68|COMPLETED|00:00:11
2506817_69|COMPLETED|00:00:39
2506817_70|COMPLETED|00:00:38
2506817_71|COMPLETED|00:00:21
2506817_72|COMPLETED|00:00:22
2506817_73|COMPLETED|00:00:09
2506817_74|COMPLETED|00:00:09
2506817_75|COMPLETED|00:00:16
2506817_76|COMPLETED|00:00:16
2506817_77|COMPLETED|00:00:12
2506817_78|COMPLETED|00:00:14
2506817_79|COMPLETED|00:00:17
2506817_80|COMPLETED|00:00:18
2506817_81|COMPLETED|00:00:21
2506817_82|COMPLETED|00:00:20
2506817_83|COMPLETED|00:00:09
2506817_84|COMPLETED|00:00:08
2506817_85|COMPLETED|00:00:16
2506817_86|COMPLETED|00:00:15
2506817_87|COMPLETED|00:00:16
2506817_88|COMPLETED|00:00:15
2506817_89|COMPLETED|00:00:14
2506817_90|COMPLETED|00:00:39
2506817_91|COMPLETED|00:00:37
2506817_92|COMPLETED|00:00:25
2506817_93|COMPLETED|00:00:23
2506817_94|COMPLETED|00:00:10
2506817_95|COMPLETED|00:00:11
2506817_96|COMPLETED|00:00:13
2506817_97|COMPLETED|00:00:09
