env,arm,t,n_seeds,seeds,sr_mean_pct,sr_se_pct,sr_per_seed,call_ratio
tworoom,gcblind_off_s123,75,8,42|43|44|45|46|47|48|49,97.07,0.75,98.44|98.44|93.75|100.00|95.31|96.88|98.44|95.31,0.333
tworoom,gcblind_off_s42,75,8,42|43|44|45|46|47|48|49,96.68,0.95,98.44|98.44|93.75|100.00|96.88|92.19|98.44|95.31,0.333
tworoom,gcblind_off_s456,75,8,42|43|44|45|46|47|48|49,97.07,0.81,100.00|96.88|93.75|100.00|96.88|95.31|98.44|95.31,0.333
tworoom,gcevery_off_s123,75,8,42|43|44|45|46|47|48|49,100.00,0.00,100.00|100.00|100.00|100.00|100.00|100.00|100.00|100.00,1.000
tworoom,gcevery_off_s42,75,8,42|43|44|45|46|47|48|49,100.00,0.00,100.00|100.00|100.00|100.00|100.00|100.00|100.00|100.00,1.000
tworoom,gcevery_off_s456,75,8,42|43|44|45|46|47|48|49,100.00,0.00,100.00|100.00|100.00|100.00|100.00|100.00|100.00|100.00,1.000
tworoom,gcidm_off_s123,75,8,42|43|44|45|46|47|48|49,100.00,0.00,100.00|100.00|100.00|100.00|100.00|100.00|100.00|100.00,
tworoom,gcidm_off_s42,75,8,42|43|44|45|46|47|48|49,100.00,0.00,100.00|100.00|100.00|100.00|100.00|100.00|100.00|100.00,
tworoom,gcidm_off_s456,75,8,42|43|44|45|46|47|48|49,100.00,0.00,100.00|100.00|100.00|100.00|100.00|100.00|100.00|100.00,
tworoom,gcidm_router,75,8,42|43|44|45|46|47|48|49,99.81,0.20,98.44|100.00|100.00|100.00|100.00|100.00|100.00|100.00,0.775
tworoom,gcrouter_off_s42,75,8,42|43|44|45|46|47|48|49,99.41,0.41,100.00|100.00|100.00|100.00|98.44|100.00|100.00|96.88,0.757
tworoom,gcsurv_off_s123,75,8,42|43|44|45|46|47|48|49,99.22,0.29,98.44|100.00|100.00|98.44|100.00|98.44|100.00|98.44,0.684
tworoom,gcsurv_off_s42,75,8,42|43|44|45|46|47|48|49,100.00,0.00,100.00|100.00|100.00|100.00|100.00|100.00|100.00|100.00,0.678
tworoom,gcsurv_off_s456,75,8,42|43|44|45|46|47|48|49,99.41,0.59,100.00|95.31|100.00|100.00|100.00|100.00|100.00|100.00,0.672
tworoom,leflow_accept,75,8,42|43|44|45|46|47|48|49,92.58,1.47,92.19|89.06|96.88|95.31|95.31|95.31|84.38|92.19,0.891
tworoom,leflow_blind,75,8,42|43|44|45|46|47|48|49,79.30,1.84,79.69|76.56|79.69|82.81|85.94|82.81|78.12|68.75,0.333
tworoom,leflow_every,75,8,42|43|44|45|46|47|48|49,93.55,1.00,93.75|95.31|98.44|89.06|93.75|93.75|93.75|90.62,1.000
tworoom,leflow_rh10,75,8,42|43|44|45|46|47|48|49,96.29,0.66,93.75|95.31|98.44|98.44|95.31|98.44|95.31|95.31,
tworoom,leflow_router,75,8,42|43|44|45|46|47|48|49,93.56,0.91,96.88|93.75|95.31|96.88|92.19|92.19|90.62|90.62,0.959
tworoom,leflow,75,8,42|43|44|45|46|47|48|49,88.67,1.28,89.06|84.38|87.50|84.38|93.75|87.50|89.06|93.75,
