JobID|State|Elapsed
2507389_146|COMPLETED|00:04:36
2507389_147|COMPLETED|00:04:04
2507389_148|COMPLETED|00:03:57
2507389_149|COMPLETED|00:03:48
2507389_150|COMPLETED|00:05:10
2507389_151|COMPLETED|00:03:46
2507389_152|COMPLETED|00:12:40
2507389_153|COMPLETED|00:13:32
2507389_154|COMPLETED|00:11:05
2507389_155|COMPLETED|00:12:31
2507389_156|COMPLETED|00:11:52
2507389_157|COMPLETED|00:11:11
2507389_158|COMPLETED|00:11:42
2507389_159|COMPLETED|00:12:03
2507389_160|COMPLETED|00:03:38
2507389_161|COMPLETED|00:04:44
2507389_162|COMPLETED|00:04:11
2507389_163|COMPLETED|00:04:37
2507389_164|COMPLETED|00:04:34
2507389_165|COMPLETED|00:03:53
2507389_166|COMPLETED|00:05:19
2507389_167|COMPLETED|00:04:14
2507389_168|COMPLETED|00:09:57
2507389_169|COMPLETED|00:10:23
2507389_170|COMPLETED|00:10:13
2507389_171|COMPLETED|00:10:10
2507389_172|COMPLETED|00:09:51
2507389_173|COMPLETED|00:10:12
2507389_174|COMPLETED|00:10:02
2507389_175|COMPLETED|00:09:27
2507389_176|COMPLETED|00:01:36
2507389_177|COMPLETED|00:02:33
2507389_178|COMPLETED|00:01:33
2507389_179|COMPLETED|00:02:22
2507389_180|COMPLETED|00:01:30
2507389_181|COMPLETED|00:01:37
2507389_182|COMPLETED|00:01:26
2507389_183|COMPLETED|00:02:50
2507389_184|COMPLETED|00:01:56
2507389_185|COMPLETED|00:02:18
2507389_186|COMPLETED|00:02:23
2507389_187|COMPLETED|00:02:55
2507389_188|COMPLETED|00:02:34
2507389_189|COMPLETED|00:01:58
2507389_190|COMPLETED|00:02:25
2507389_191|COMPLETED|00:02:04
2507389_192|COMPLETED|00:08:14
2507389_193|COMPLETED|00:09:32
2507389_194|COMPLETED|00:09:48
2507389_195|COMPLETED|00:08:44
2507389_196|COMPLETED|00:08:38
2507389_197|COMPLETED|00:08:27
2507389_198|COMPLETED|00:10:07
2507389_199|COMPLETED|00:09:31
2507389_200|COMPLETED|00:26:23
2507389_201|COMPLETED|00:29:33
2507389_202|COMPLETED|00:26:16
2507389_203|COMPLETED|00:28:41
2507389_204|COMPLETED|00:23:31
2507389_205|COMPLETED|00:23:28
2507389_206|COMPLETED|00:28:06
2507389_207|COMPLETED|00:27:55
2507389_208|COMPLETED|00:04:26
2507389_209|COMPLETED|00:04:41
2507389_210|COMPLETED|00:04:01
2507389_211|COMPLETED|00:05:09
2507389_212|COMPLETED|00:04:07
2507389_213|COMPLETED|00:05:00
2507389_214|COMPLETED|00:04:08
2507389_215|COMPLETED|00:05:15
2507389_216|COMPLETED|00:08:21
2507389_217|COMPLETED|00:09:24
2507389_218|COMPLETED|00:08:48
2507389_219|COMPLETED|00:09:43
2507389_220|COMPLETED|00:08:33
2507389_221|COMPLETED|00:07:34
2507389_222|COMPLETED|00:09:10
2507389_223|COMPLETED|00:09:00
2507389_224|COMPLETED|00:03:38
2507389_225|COMPLETED|00:04:15
2507389_226|COMPLETED|00:05:13
2507389_227|COMPLETED|00:04:07
2507389_228|COMPLETED|00:04:06
2507389_229|COMPLETED|00:04:02
2507389_230|COMPLETED|00:04:32
2507389_231|COMPLETED|00:04:23
2507389_232|COMPLETED|00:13:03
2507389_233|COMPLETED|00:12:29
2507389_234|COMPLETED|00:10:55
2507389_235|COMPLETED|00:13:14
2507389_236|COMPLETED|00:10:41
2507389_237|COMPLETED|00:11:52
2507389_238|COMPLETED|00:11:52
2507389_239|COMPLETED|00:11:59
2507389_240|COMPLETED|00:03:45
2507389_241|COMPLETED|00:03:39
2507389_242|COMPLETED|00:03:55
2507389_243|COMPLETED|00:03:38
2507389_244|COMPLETED|00:03:46
2507389_245|COMPLETED|00:03:33
2507389_246|COMPLETED|00:03:38
2507389_247|COMPLETED|00:03:54
2507389_248|COMPLETED|00:11:25
2507389_249|COMPLETED|00:10:39
2507389_250|COMPLETED|00:10:13
2507389_251|COMPLETED|00:10:53
2507389_252|COMPLETED|00:08:57
2507389_253|COMPLETED|00:08:45
2507389_254|COMPLETED|00:10:15
2507389_255|COMPLETED|00:10:04
