=== train gdm_stride10_gc.pt (faithful recipe, subgoal-step 10 --goal-cond --goal-rule final) ===
[cfg] {'subgoals': 'subgoals_dense_full.pt', 'out': 'gdm_stride10_gc.pt', 'device': 'cuda', 'seed': 42, 'mask': '5', 'custom_mask_file': None, 'window_rule': 'clamp', 'subgoal_step': 10, 'latent_dim': 192, 'n_future': 3, 'wg': 1, 'hidden': 512, 'depth': 11, 'heads': 8, 'mlp_ratio': 4.0, 'goal_cond': True, 'goal_rule': 'final', 'goal_gap': None, 'goal_gap_max': None, 'timesteps': 1000, 'parameterization': 'eps', 'schedule': 'linear', 'min_snr_gamma': 0.0, 'sampler': 'ddim', 'normalization': 'standardize', 'epochs': 20, 'batch_size': 128, 'lr': 5e-05, 'weight_decay': 0.001, 'grad_clip': 1.0, 'lr_schedule': 'warmup_cosine', 'warmup_frac': 0.01, 'amp': True, 'ema_decay': 0.0, 'num_workers': 0, 'log_every': 500}
[data] mask=5deg: 9094 episodes used; 1100325 (cond,target) pairs; window_rule=clamp; file_stride=1 subgoal_step=10 => subgoal horizon = 10 frames  [GOAL-COND ablation, goal_rule=final gap=None]
[norm] native ||z|| mean=13.71 (sqrt(D)=13.86); standardize per-dim (mean|.|=0.072, std mean=0.985)
[model] GDM (DiT) head params = 53.44M (hidden=512 depth=11 heads=8); diffusion T=1000 param=eps schedule=linear sampler=ddim norm=standardize min_snr_gamma=0.0
[sched] warmup_cosine: total_steps=171940 warmup=1719 peak_lr=5.0e-05 -> 0 (eta_min)
  [iter 27000] loss=0.02260 (run 0.03015, 1575s, 58ms/it)
  [iter 27500] loss=0.03346 (run 0.03012, 1603s, 58ms/it)
  [iter 28000] loss=0.03549 (run 0.02983, 1632s, 58ms/it)
  [iter 28500] loss=0.02833 (run 0.02962, 1661s, 58ms/it)
  [iter 29000] loss=0.01904 (run 0.02944, 1689s, 58ms/it)
  [iter 29500] loss=0.03501 (run 0.02932, 1718s, 58ms/it)
  [iter 30000] loss=0.01406 (run 0.02924, 1746s, 58ms/it)
  [iter 30500] loss=0.02938 (run 0.02915, 1775s, 58ms/it)
  [iter 31000] loss=0.01793 (run 0.02902, 1803s, 58ms/it)
  [iter 31500] loss=0.02522 (run 0.02893, 1831s, 58ms/it)
  [iter 32000] loss=0.03142 (run 0.02880, 1859s, 58ms/it)
  [iter 32500] loss=0.02302 (run 0.02871, 1887s, 58ms/it)
  [iter 33000] loss=0.02652 (run 0.02859, 1915s, 58ms/it)
  [iter 33500] loss=0.01961 (run 0.02849, 1943s, 58ms/it)
  [iter 34000] loss=0.02546 (run 0.02839, 1971s, 58ms/it)
[epoch 04/20] loss=0.02831 iters=34388 (1993s)
  [iter 34500] loss=0.02081 (run 0.02604, 2000s, 58ms/it)
  [iter 35000] loss=0.02729 (run 0.02616, 2028s, 58ms/it)
  [iter 35500] loss=0.01984 (run 0.02586, 2056s, 58ms/it)
  [iter 36000] loss=0.02224 (run 0.02593, 2085s, 58ms/it)
  [iter 36500] loss=0.03598 (run 0.02587, 2113s, 58ms/it)
  [iter 37000] loss=0.02421 (run 0.02576, 2141s, 58ms/it)
  [iter 37500] loss=0.02120 (run 0.02579, 2169s, 58ms/it)
  [iter 38000] loss=0.00963 (run 0.02568, 2198s, 58ms/it)
  [iter 38500] loss=0.01799 (run 0.02555, 2226s, 58ms/it)
  [iter 39000] loss=0.01671 (run 0.02552, 2255s, 58ms/it)
  [iter 39500] loss=0.01821 (run 0.02546, 2283s, 58ms/it)
  [iter 40000] loss=0.04165 (run 0.02538, 2311s, 58ms/it)
  [iter 40500] loss=0.04141 (run 0.02531, 2340s, 58ms/it)
  [iter 41000] loss=0.02451 (run 0.02525, 2368s, 58ms/it)
  [iter 41500] loss=0.02009 (run 0.02518, 2396s, 58ms/it)
  [iter 42000] loss=0.02719 (run 0.02509, 2425s, 58ms/it)
  [iter 42500] loss=0.01999 (run 0.02505, 2453s, 58ms/it)
[epoch 05/20] loss=0.02496 iters=42985 (2480s)
  [iter 43000] loss=0.02230 (run 0.02374, 2481s, 58ms/it)
  [iter 43500] loss=0.02290 (run 0.02318, 2510s, 58ms/it)
  [iter 44000] loss=0.02486 (run 0.02347, 2538s, 58ms/it)
