rel,accepted,state_dist
0.270930,0,57.771269
0.194895,0,28.641472
0.128942,0,17.987869
0.226206,0,51.342048
0.129094,0,14.296241
0.287631,0,32.926388
0.358837,0,47.038710
0.251752,0,35.420897
0.281835,0,18.705754
0.250536,0,51.920673
0.273634,0,32.685714
0.208258,0,36.488655
0.290714,0,51.567489
0.320372,0,70.222727
0.160034,0,10.121605
0.257916,0,48.118446
0.270623,0,79.962427
0.315035,0,19.150446
0.192685,0,20.339867
0.215169,0,51.797000
0.346411,0,134.212214
0.172202,0,14.528369
0.274133,0,43.383043
0.202725,0,13.905675
0.311657,0,102.399585
0.097230,1,37.891053
0.131288,0,11.007405
0.206830,0,2.613736
0.180227,0,33.628268
0.271638,0,67.124115
0.126673,0,27.187267
0.222595,0,31.291371
0.138138,0,27.551720
0.271839,0,62.858472
0.338320,0,48.135516
0.249866,0,37.411925
0.177679,0,32.471373
0.143734,0,6.050938
0.250273,0,28.766279
0.182780,0,9.866514
0.141246,0,96.904522
0.120736,0,28.379794
0.290996,0,20.837786
0.220838,0,28.104443
0.233430,0,58.613755
0.170872,0,41.758088
0.139245,0,42.070069
0.323713,0,22.490129
0.226217,0,36.342591
0.214783,0,31.198580
0.156710,0,20.503056
0.226786,0,39.121775
0.241819,0,28.314280
0.389063,0,47.104927
0.280232,0,47.267495
0.097809,1,19.135477
0.346618,0,58.337522
0.319293,0,31.003520
0.200107,0,57.322708
0.101414,0,73.414910
0.194975,0,70.460156
0.240344,0,43.885659
0.242865,0,12.344412
0.251093,0,20.130093
0.199018,0,46.168559
0.131045,0,27.074199
0.260387,0,63.811875
0.265861,0,34.422229
0.218842,0,42.904023
0.213121,0,38.675211
0.251175,0,52.299513
0.142766,0,9.226056
0.197560,0,35.674038
0.118690,0,21.691640
0.165703,0,16.819105
0.228017,0,36.797417
0.099037,0,33.074467
0.267811,0,55.832177
0.135822,0,59.256688
0.291833,0,87.693858
0.311034,0,53.712814
0.242608,0,56.561401
0.222892,0,78.519999
0.296601,0,37.088763
0.207529,0,50.224674
0.161528,0,71.675250
0.134401,0,15.072115
0.137901,0,14.409297
0.366575,0,68.834764
0.320516,0,43.351588
0.105671,0,14.903972
0.281955,0,58.311922
0.281679,0,76.255095
0.291756,0,23.579923
0.129577,0,15.091984
0.223335,0,40.722555
0.198476,0,40.681412
0.408755,0,73.978378
0.233649,0,22.822582
0.153890,0,45.472684
0.112774,0,41.755464
0.315890,0,22.108076
0.313063,0,33.256633
0.171220,0,19.180056
0.349701,0,90.637348
0.146644,0,66.924682
0.126037,0,27.000141
0.214595,0,30.525081
0.369699,0,33.987978
0.177343,0,55.802450
0.130694,0,9.538757
0.284984,0,55.996962
0.280056,0,31.742670
0.361215,0,34.509818
0.273548,0,29.160964
0.118703,0,67.722023
0.164766,0,61.226041
0.338173,0,21.612915
0.157800,0,65.703180
0.095957,1,30.891715
0.303176,0,30.658291
0.259682,0,22.282115
0.278002,0,87.650783
0.099674,0,21.625608
0.418234,0,53.677004
0.267468,0,15.681407
0.208354,0,26.206479
0.233458,0,59.370882
0.139997,0,15.359485
0.286815,0,39.974183
0.162161,0,18.772895
0.258480,0,31.490425
0.265195,0,25.881579
0.143213,0,26.863206
0.304170,0,72.186980
0.192933,0,43.146732
0.331843,0,26.510156
0.272964,0,44.020493
0.141330,0,18.796003
0.296118,0,64.652730
0.291969,0,33.845358
0.146853,0,29.435166
0.302513,0,31.084545
0.322745,0,3.840498
0.168338,0,83.386541
0.142320,0,6.344791
0.367864,0,28.231641
0.239054,0,66.225913
0.264229,0,38.623162
0.299133,0,40.068397
0.144508,0,48.303286
0.149330,0,72.641955
0.232979,0,70.246981
0.240960,0,40.091291
0.103666,0,23.662004
0.080580,1,1.181057
0.346628,0,76.586386
0.085279,1,11.745995
0.266133,0,23.451251
0.135552,0,34.131017
0.153834,0,36.534913
0.304776,0,33.785993
0.228624,0,38.673490
0.109170,0,20.108410
0.167836,0,97.619690
0.266567,0,98.969118
0.245107,0,65.413286
0.162212,0,54.852908
0.181415,0,26.000378
0.197416,0,91.948218
0.218823,0,21.385040
0.191972,0,14.749521
0.221577,0,24.157656
0.308253,0,55.379570
0.293610,0,66.777572
0.271330,0,32.084004
0.221380,0,116.410613
0.149901,0,48.747844
0.266001,0,61.093038
0.251950,0,22.371127
0.200450,0,91.044853
0.117337,0,36.575405
0.101949,0,44.187033
0.142607,0,42.976994
0.138771,0,21.528155
0.158300,0,16.076115
0.377717,0,31.262211
0.209077,0,27.486589
0.212684,0,33.763392
0.247449,0,24.862024
0.374768,0,35.127877
0.139926,0,20.460247
0.091238,1,39.481026
0.128443,0,42.858209
0.302890,0,22.027921
0.244038,0,21.998396
0.206965,0,4.805919
0.223023,0,63.198991
0.367474,0,38.899329
0.234170,0,40.291660
0.105394,0,26.201167
0.208353,0,36.706707
0.189446,0,49.828587
0.332537,0,89.582393
0.237469,0,49.980602
0.359397,0,18.863754
0.074336,1,8.586204
0.268445,0,42.943020
0.250288,0,24.834878
0.144053,0,10.164417
0.073210,1,17.946554
0.289732,0,47.801761
0.261764,0,46.426312
0.201779,0,15.200804
0.252300,0,39.446222
0.191850,0,69.187710
0.146328,0,54.777734
0.327852,0,59.410719
0.235177,0,27.424743
0.240700,0,91.383587
0.099726,0,13.371583
0.236399,0,18.503131
0.204434,0,27.060810
0.155625,0,23.618638
0.194493,0,3.927124
0.292183,0,80.149515
0.196317,0,45.362500
0.128722,0,62.972848
0.273272,0,53.359515
0.236065,0,22.806395
0.140785,0,34.272750
0.189391,0,37.976713
0.145585,0,22.358168
0.243166,0,36.675003
0.280896,0,25.953802
0.205034,0,45.892902
0.090225,1,18.623548
0.128945,0,52.454980
0.175924,0,31.146972
0.187553,0,24.750409
0.310364,0,60.805306
0.234634,0,31.919804
0.261267,0,50.642090
0.099027,0,14.480384
0.206976,0,36.283556
0.241539,0,30.142055
0.185847,0,36.393542
0.273835,0,24.212749
0.152188,0,34.152634
0.295853,0,69.172061
0.273967,0,98.824860
0.337436,0,49.179573
0.228379,0,26.053650
0.150376,0,21.976938
0.252874,0,45.432849
0.346326,0,38.247299
0.422866,0,84.725892
0.340336,0,45.557390
0.218217,0,21.968858
0.106209,0,15.573293
0.246085,0,14.510623
0.335474,0,54.600150
0.219996,0,51.156591
0.234343,0,28.999111
0.207725,0,30.374406
0.293121,0,26.448305
0.185495,0,25.610709
0.268060,0,54.539379
0.370208,0,27.758531
0.264466,0,30.204050
0.274484,0,50.485913
0.258888,0,21.745543
0.110276,0,22.067334
0.342635,0,60.531158
0.249887,0,56.822811
0.197230,0,31.444191
0.263414,0,66.113225
0.211953,0,44.651963
0.358938,0,38.795769
0.258175,0,24.456959
0.215769,0,50.000463
0.158452,0,34.758246
0.268578,0,73.436311
0.287642,0,21.632384
0.323415,0,42.919001
0.174713,0,36.501915
0.258230,0,36.726723
0.113952,0,35.472725
0.202897,0,33.255796
0.126758,0,28.942844
0.243149,0,31.444192
0.184183,0,19.525858
0.218534,0,60.325941
0.172985,0,36.067605
0.337954,0,55.459950
0.108395,0,21.729017
0.319267,0,24.824618
0.236885,0,64.737251
0.124410,0,30.079432
0.381735,0,34.751998
0.191578,0,57.493275
0.274464,0,27.742156
0.371014,0,33.894462
0.141452,0,31.332989
0.272284,0,83.188069
0.117796,0,12.951986
0.338138,0,23.077931
0.181271,0,21.263915
0.398936,0,96.049015
0.123997,0,29.195076
0.258777,0,44.824927
0.231799,0,62.358914
0.268073,0,31.537089
0.207740,0,27.407964
0.186893,0,12.968145
0.190513,0,88.359926
0.126929,0,11.578936
0.238403,0,32.048406
0.314611,0,38.933002
0.096796,1,9.549909
0.241616,0,30.769862
0.268092,0,40.015159
0.171958,0,29.450040
0.158833,0,45.319097
